4509136112 0 25 2
4509136162 0 0 0
4509136213 0 0 0
4509136263 0 0 0
4509136314 0 0 0
4509136365 0 0 0
4509136416 0 0 0
4509136466 0 0 0
4509136516 0 0 0
4509136566 0 0 0
4509136617 0 0 0
4509136668 0 0 0
4509136718 0 0 0
4509136768 0 0 0
4509136818 0 0 0
4509136869 0 0 0
4509136920 0 0 0
4509136970 0 0 0
4509137020 0 0 0
4509137071 0 0 0
4509137121 0 19 4
4509137171 0 0 0
4509137221 0 0 0
4509137272 0 0 0
4509137322 0 0 0
4509137373 0 0 0
4509137424 0 0 0
4509137474 0 0 0
4509137525 0 0 0
4509137576 0 0 0
4509137626 0 0 0
4509137677 0 0 0
4509137727 0 0 0
4509137777 0 0 0
4509137827 0 0 0
4509137877 0 0 0
4509137927 0 0 0
4509137978 0 0 0
4509138028 0 0 0
4509138078 0 0 0
4509138128 0 13 0
4509138179 0 0 0
4509138230 0 0 0
4509138280 0 0 0
4509138330 0 0 0
4509138380 0 0 0
4509138430 0 0 0
4509138481 0 0 0
4509138532 0 0 0
4509138582 0 0 0
4509138633 0 0 0
4509138683 0 0 0
4509138733 0 0 0
4509138783 0 0 0
4509138834 0 0 0
4509138884 0 0 0
4509138935 0 0 0
4509138986 0 0 0
4509139036 0 0 0
4509139086 0 0 0
4509139136 0 7 2
4509139186 0 0 0
4509139237 0 0 0
4509139287 0 0 0
4509139337 0 0 0
4509139387 0 0 0
4509139438 0 0 0
4509139488 0 0 0
4509139538 0 0 0
4509139588 0 0 0
4509139638 0 0 0
4509139688 0 0 0
4509139738 0 0 0
4509139788 0 0 0
4509139839 0 0 0
4509139889 0 0 0
4509139940 0 0 0
4509139990 0 0 0
4509140041 0 0 0
4509140092 0 0 0
4509140142 0 4 0
4509140192 0 0 0
4509140242 0 0 0
4509140292 0 0 0
4509140342 0 0 0
4509140392 0 0 0
4509140442 0 0 0
4509140493 0 0 0
4509140543 0 0 0
4509140594 0 0 0
4509140645 0 0 0
4509140696 0 0 0
4509140746 0 0 0
4509140796 0 0 0
4509140846 0 0 0
4509140897 0 0 0
4509140948 0 0 0
4509140999 0 0 0
4509141049 0 0 0
4509141100 0 0 0
4509141150 0 1 2
4509141201 0 0 0
4509141252 0 0 0
4509141302 0 0 0
4509141353 0 0 0
4509141403 0 0 0
4509141453 0 0 0
4509141504 0 0 0
4509141554 0 0 0
4509141605 0 0 0
4509141655 0 0 0
4509141705 0 0 0
4509141756 0 0 0
4509141807 0 0 0
4509141857 0 0 0
4509141908 0 0 0
4509141958 0 0 0
4509142008 0 0 0
4509142059 0 0 0
4509142109 0 0 0
read 399 profiled data
