4508693977 85 135 64
4508694027 110 228 70
4508694077 115 254 80
4508694127 101 183 72
4508694177 95 227 76
4508694227 116 645 66
4508694277 88 228 54
4508694327 63 282 44
4508694377 126 263 76
4508694427 110 256 62
4508694477 21 354 16
4508694527 45 683 38
4508694577 128 278 76
4508694627 129 204 80
4508694677 124 248 76
4508694727 99 184 74
4508694777 123 240 76
4508694827 127 261 74
4508694880 70 128 49
4508694931 0 0 0
4508694982 0 0 0
4508695032 0 0 0
4508695082 0 0 0
4508695132 0 0 0
4508695182 0 0 0
4508695233 0 0 0
4508695283 0 0 0
4508695333 0 0 0
4508695383 0 0 0
4508695433 0 0 0
4508695484 0 0 0
4508695534 53 952 62
4508695584 41 721 42
4508695635 0 0 0
4508695685 0 0 0
4508695736 0 0 0
4508695786 0 0 0
4508695837 0 0 0
4508695887 58 104 28
4508695937 113 150 72
4508695987 122 213 80
4508696037 118 168 80
4508696087 118 179 66
4508696137 94 176 64
4508696187 111 190 76
4508696237 127 172 80
4508696287 111 161 72
4508696337 91 131 62
4508696387 123 179 78
4508696437 93 136 62
4508696487 142 234 74
4508696537 134 223 82
4508696587 146 235 74
4508696637 100 281 68
4508696687 86 472 84
4508696737 30 53 16
4508696787 128 206 78
4508696837 145 216 72
4508696887 136 239 76
4508696937 138 242 72
4508696987 133 244 78
4508697037 156 246 76
4508697087 147 283 76
4508697137 160 355 80
4508697187 152 277 78
4508697237 157 326 68
4508697287 169 309 68
4508697337 132 249 78
4508697387 152 308 80
4508697437 151 292 76
4508697487 159 341 72
4508697537 120 311 76
4508697587 131 331 78
4508697637 130 292 74
4508697687 149 302 80
4508697737 130 268 74
4508697787 132 285 76
4508697837 161 342 74
4508697887 141 350 78
4508697937 138 346 68
4508697987 159 465 76
4508698037 154 364 80
4508698087 171 480 68
4508698137 169 416 78
4508698187 165 484 72
4508698237 167 460 78
4508698287 183 503 74
4508698337 169 457 70
4508698387 162 466 74
4508698437 150 502 74
4508698487 90 245 40
4508698537 0 0 0
4508698587 0 0 0
4508698637 0 0 0
4508698687 0 0 0
4508698737 0 0 0
4508698787 0 0 0
4508698837 0 0 0
4508698888 0 0 0
4508698939 0 0 0
4508698989 0 0 0
4508699039 0 0 0
4508699090 0 0 0
4508699141 0 0 0
4508699191 0 0 0
4508699241 0 0 0
4508699291 0 0 0
4508699341 0 0 0
4508699391 0 0 0
4508699442 0 0 0
4508699492 84 223 42
4508699542 171 506 72
4508699592 172 550 78
4508699642 179 538 74
4508699692 182 587 84
4508699742 195 597 72
4508699792 184 524 70
4508699842 175 565 68
4508699892 184 538 70
4508699942 198 642 74
4508699992 144 408 72
4508700042 162 471 72
4508700092 119 411 52
4508700142 153 457 66
4508700192 157 423 68
4508700242 190 515 72
4508700292 174 495 72
4508700342 143 333 50
4508700392 177 451 68
4508700442 199 542 76
4508700492 177 429 64
4508700542 174 453 72
4508700592 123 314 56
4508700642 173 418 64
4508700692 212 371 72
4508700742 195 469 64
4508700792 142 355 60
4508700842 198 438 68
4508700892 163 382 48
4508700942 137 261 44
4508700992 118 284 46
4508701042 0 0 0
4508701092 0 0 0
4508701143 0 0 0
4508701194 0 0 0
4508701244 0 0 0
4508701295 0 0 0
4508701346 0 0 0
4508701396 0 0 0
4508701447 0 0 0
4508701497 0 0 0
4508701548 0 0 0
4508701599 0 0 0
4508701649 0 0 0
4508701699 0 0 0
4508701749 0 0 0
4508701800 0 0 0
4508701850 0 0 0
4508701901 0 0 0
4508701952 0 0 0
4508702002 82 192 34
4508702052 162 392 68
4508702102 182 349 78
4508702152 188 388 76
4508702202 110 270 40
4508702252 178 377 66
4508702302 110 290 48
4508702352 187 321 76
4508702402 196 401 66
4508702452 117 266 40
4508702503 0 0 0
4508702554 1 2 0
4508702604 145 361 58
4508702654 54 76 18
4508702704 0 0 0
4508702754 0 0 0
4508702804 72 140 22
4508702854 133 227 54
4508702904 183 365 66
4508702954 100 267 38
4508703004 164 335 70
4508703054 129 201 48
4508703104 66 150 14
4508703154 0 0 0
4508703204 99 203 38
4508703254 47 113 12
4508703304 171 328 76
4508703354 171 422 66
4508703404 98 217 40
4508703455 0 0 0
4508703505 0 0 0
4508703556 0 0 0
4508703606 0 0 0
4508703656 116 256 52
4508703706 189 392 72
4508703756 146 252 62
4508703806 191 343 72
4508703856 161 284 50
4508703907 44 84 17
4508703957 0 0 0
4508704007 0 0 0
4508704057 53 72 26
4508704107 116 203 54
4508704157 0 0 0
4508704207 0 0 0
4508704258 0 0 0
4508704309 0 0 0
4508704359 73 115 32
4508704409 144 294 58
4508704459 186 347 72
4508704509 167 320 56
4508704559 76 151 24
4508704609 141 238 46
4508704659 201 313 78
4508704709 188 344 76
4508704759 209 348 66
4508704809 197 407 70
4508704859 26 57 10
4508704909 0 0 0
4508704960 0 0 0
4508705010 0 0 0
4508705060 0 0 0
4508705110 0 0 0
4508705161 0 0 0
4508705212 0 0 0
4508705263 0 0 0
4508705314 0 0 0
4508705364 0 0 0
4508705414 0 0 0
4508705464 0 0 0
4508705515 0 0 0
4508705565 0 0 0
4508705616 0 0 0
4508705666 0 0 0
4508705716 0 0 0
4508705766 0 0 0
4508705816 0 0 0
4508705866 152 257 58
4508705916 129 206 60
4508705966 206 374 74
4508706016 189 340 64
4508706066 184 395 66
4508706116 203 435 72
4508706166 149 301 54
4508706216 205 390 70
4508706266 188 304 54
4508706316 209 367 66
4508706366 209 328 60
4508706416 228 380 76
4508706466 197 325 68
4508706516 207 294 76
4508706566 177 269 66
4508706616 190 288 62
4508706666 231 322 56
4508706716 208 325 58
4508706766 223 355 64
4508706816 246 371 68
4508706866 246 344 74
4508706916 208 234 66
4508706966 241 352 76
4508707016 216 297 60
4508707066 244 339 66
4508707116 239 301 54
4508707166 212 255 56
4508707216 221 237 64
4508707267 48 53 13
4508707318 0 0 0
4508707368 0 0 0
4508707419 0 0 0
4508707469 0 0 0
4508707520 0 0 0
4508707570 0 0 0
4508707620 0 0 0
4508707671 0 0 0
4508707721 0 0 0
4508707772 0 0 0
4508707822 0 0 0
4508707872 0 0 0
4508707922 0 0 0
4508707973 0 0 0
4508708023 0 0 0
4508708074 0 0 0
4508708125 0 0 0
4508708176 0 0 0
4508708226 0 0 0
4508708276 236 275 68
4508708326 230 214 66
4508708376 265 277 62
4508708426 249 277 54
4508708476 252 340 62
4508708526 150 214 66
4508708576 99 83 70
4508708626 244 251 62
4508708676 251 262 60
4508708726 196 190 48
4508708776 196 193 44
4508708826 208 271 56
4508708876 260 255 70
4508708926 213 186 62
4508708976 86 86 50
4508709026 250 270 74
4508709076 255 226 70
4508709126 250 243 56
4508709176 73 67 60
4508709226 218 215 58
4508709276 257 274 64
4508709326 146 160 48
4508709376 247 214 74
4508709426 128 125 54
4508709476 161 128 66
4508709526 168 155 68
4508709576 212 165 74
4508709626 148 126 58
4508709676 200 205 58
4508709726 157 142 60
4508709776 119 97 56
4508709826 153 108 36
4508709876 0 0 0
4508709926 0 0 0
4508709977 0 0 0
4508710027 0 0 0
4508710077 0 0 0
4508710127 0 0 0
4508710177 0 0 0
4508710228 0 0 0
4508710278 0 0 0
4508710328 0 0 0
4508710378 0 0 0
4508710429 0 0 0
4508710480 0 0 0
4508710531 0 0 0
4508710581 0 0 0
4508710631 0 0 0
4508710681 0 0 0
4508710731 0 0 0
4508710781 0 0 0
4508710831 86 72 36
4508710881 194 172 60
4508710931 156 135 50
4508710981 183 137 70
4508711031 171 130 66
4508711081 188 168 66
4508711131 203 170 62
4508711181 189 148 68
4508711231 211 203 68
4508711281 201 190 72
4508711331 120 101 52
4508711381 189 161 68
4508711431 178 145 64
4508711481 129 84 54
4508711531 196 149 48
4508711581 216 171 68
4508711632 120 80 50
4508711682 206 122 62
4508711732 124 86 62
4508711782 197 163 58
4508711832 111 88 36
4508711882 225 144 64
4508711932 102 67 28
4508711982 16 11 16
4508712032 212 158 54
4508712082 195 125 54
4508712132 219 148 58
4508712182 238 160 60
4508712232 156 116 52
4508712282 0 0 70
4508712332 176 127 66
4508712382 230 144 64
4508712432 232 132 64
4508712482 243 156 62
4508712532 223 155 68
4508712582 72 31 62
4508712632 193 93 60
4508712682 253 133 60
4508712732 152 128 54
4508712782 0 0 0
4508712832 0 0 0
4508712882 0 0 0
4508712933 0 0 0
4508712983 0 0 0
4508713033 0 0 0
4508713083 0 0 0
4508713133 0 0 0
4508713183 0 0 0
4508713233 0 0 0
4508713283 0 0 0
4508713333 0 0 0
4508713383 0 0 0
4508713433 0 0 0
4508713483 0 0 0
4508713534 0 0 0
4508713584 0 0 0
4508713634 0 0 0
4508713684 0 0 0
4508713734 69 79 20
4508713784 203 209 54
4508713834 240 196 66
4508713884 217 169 56
4508713934 190 140 52
4508713984 239 220 60
4508714034 178 150 52
4508714084 184 114 64
4508714134 236 208 68
4508714184 228 206 70
4508714235 36 21 41
4508714285 203 147 70
4508714335 179 128 68
4508714385 215 175 58
4508714435 237 175 66
4508714485 216 144 50
4508714536 30 19 50
4508714586 201 154 62
4508714636 250 242 64
4508714686 165 133 58
4508714736 218 137 70
4508714786 199 178 52
4508714836 183 146 52
4508714886 150 136 48
4508714937 193 145 52
4508714987 167 108 62
4508715037 193 167 62
4508715087 196 150 64
4508715137 63 36 44
4508715187 31 21 54
4508715239 200 140 65
4508715289 187 151 68
4508715339 179 129 74
4508715389 169 90 52
4508715439 190 117 58
4508715489 147 96 48
4508715539 185 140 70
4508715589 21 13 16
4508715639 201 186 62
4508715689 4 0 0
4508715740 207 146 62
4508715790 122 80 48
4508715840 0 0 0
4508715890 0 0 0
4508715940 0 0 0
4508715990 0 0 0
4508716040 0 0 0
4508716091 0 0 0
4508716141 0 0 0
4508716192 0 0 0
4508716242 0 0 0
4508716293 0 0 0
4508716343 0 0 0
4508716393 0 0 0
4508716443 0 0 0
4508716493 0 0 0
4508716543 0 0 0
4508716593 0 0 0
4508716643 0 0 0
4508716693 0 0 0
4508716743 0 0 0
4508716793 50 33 24
4508716843 156 116 68
4508716893 200 141 78
4508716943 179 128 62
4508716993 188 116 76
4508717043 185 145 68
4508717093 206 143 66
4508717143 184 133 74
4508717193 146 115 52
4508717243 192 152 76
4508717293 176 128 60
4508717343 189 107 60
4508717393 179 95 70
4508717443 183 104 68
4508717493 174 96 72
4508717543 188 110 72
4508717593 206 100 64
4508717643 171 114 68
4508717693 214 127 66
4508717744 166 102 60
4508717794 175 109 62
4508717844 199 110 64
4508717894 192 127 74
4508717944 39 22 52
4508717995 197 102 70
4508718045 165 104 60
4508718095 205 92 66
4508718145 208 118 68
4508718195 124 65 60
4508718245 123 64 66
4508718295 194 89 64
4508718345 192 119 74
4508718395 147 85 46
4508718445 180 109 60
4508718495 171 86 54
4508718545 206 118 74
4508718595 151 89 60
4508718645 37 31 54
4508718695 0 0 66
4508718745 179 100 68
4508718795 203 93 68
4508718845 206 119 66
4508718895 205 110 74
4508718945 200 100 68
4508718995 194 105 70
4508719045 0 0 0
4508719095 0 0 0
4508719145 0 0 0
4508719195 0 0 0
4508719245 0 0 0
4508719295 0 0 0
4508719345 0 0 0
4508719395 0 0 0
4508719445 0 0 0
4508719495 0 0 0
4508719545 0 0 0
4508719595 0 0 0
4508719645 0 0 0
4508719695 0 0 0
4508719745 0 0 0
4508719795 0 0 0
4508719845 0 0 0
4508719895 0 0 0
4508719946 0 0 0
4508719996 8 0 8
4508720046 164 134 58
4508720096 185 131 64
4508720146 209 152 68
4508720196 207 140 72
4508720246 196 140 68
4508720296 239 168 62
4508720346 213 149 74
4508720396 200 145 70
4508720446 149 129 48
4508720496 208 138 76
4508720546 148 82 74
4508720596 206 117 74
4508720646 225 125 74
4508720696 233 160 70
4508720746 215 132 64
4508720796 214 145 62
4508720846 27 17 62
4508720896 182 113 66
4508720946 209 127 72
4508720996 215 123 76
4508721046 227 125 60
4508721096 223 133 76
4508721146 85 64 32
4508721196 175 110 62
4508721246 190 122 56
4508721296 208 154 74
4508721346 210 146 64
4508721396 232 163 62
4508721446 37 25 70
4508721496 124 95 62
4508721546 122 84 44
4508721596 176 95 64
4508721646 201 135 72
4508721696 188 98 76
4508721746 213 119 74
4508721796 201 122 72
4508721846 192 145 64
4508721896 78 48 60
4508721946 111 56 60
4508721996 151 89 62
4508722046 196 133 64
4508722096 185 86 62
4508722146 197 111 76
4508722196 142 78 52
4508722247 0 0 0
4508722297 0 0 0
4508722348 0 0 0
4508722398 0 0 0
4508722449 0 0 0
4508722499 0 0 0
4508722549 0 0 0
4508722599 0 0 0
4508722650 0 0 0
4508722700 0 0 0
4508722750 0 0 0
4508722800 0 0 0
4508722851 0 0 0
4508722902 0 0 0
4508722952 0 0 0
4508723003 0 0 0
4508723053 0 0 0
4508723104 0 0 0
4508723155 0 0 0
4508723205 65 27 26
4508723255 192 112 70
4508723305 187 100 72
4508723355 186 102 68
4508723405 188 113 64
4508723455 201 117 70
4508723505 176 100 60
4508723555 201 106 68
4508723605 213 116 76
4508723655 208 112 74
4508723705 160 88 66
4508723755 180 87 68
4508723806 180 87 78
4508723856 171 103 62
4508723906 173 99 74
4508723956 193 114 76
4508724006 164 108 46
4508724056 204 97 68
4508724107 206 101 68
4508724157 187 119 66
4508724207 83 26 48
4508724257 188 96 70
4508724308 171 81 62
4508724358 202 96 72
4508724408 217 123 68
4508724458 173 88 64
4508724508 91 63 40
4508724558 100 57 50
4508724608 69 29 46
4508724658 192 86 62
4508724708 202 106 68
4508724758 193 87 72
4508724808 198 95 68
4508724858 210 126 74
4508724908 179 80 66
4508724958 201 92 70
4508725008 200 109 70
4508725058 104 59 54
4508725108 72 28 68
4508725158 176 109 64
4508725208 207 97 68
4508725258 209 99 78
4508725308 196 113 70
4508725358 101 53 42
4508725408 80 37 74
4508725458 216 86 76
4508725508 207 86 72
4508725559 0 0 0
4508725611 0 0 0
4508725662 0 0 0
4508725712 0 0 0
4508725762 0 0 0
4508725813 0 0 0
4508725864 0 0 0
4508725914 0 0 0
4508725965 0 0 0
4508726015 0 0 0
4508726065 0 0 0
4508726116 0 0 0
4508726167 0 0 0
4508726217 0 0 0
4508726267 0 0 0
4508726317 0 0 0
4508726367 0 0 0
4508726417 0 0 0
4508726467 0 0 0
4508726517 11 4 16
4508726567 35 22 64
4508726617 43 18 74
4508726668 41 22 66
4508726719 38 26 60
read 1044 profiled data
