4508511833 74 268 74
4508511883 57 240 50
4508511933 18 66 38
4508511983 72 263 78
4508512034 55 300 52
4508512084 0 0 38
4508512134 55 352 60
4508512184 74 1040 76
4508512234 26 592 38
4508512284 59 1471 68
4508512334 28 547 38
4508512384 0 0 38
4508512434 74 309 80
4508512484 82 339 76
4508512534 54 306 56
4508512584 55 539 52
4508512636 39 605 42
4508512686 0 0 30
4508512736 17 92 54
4508512786 81 468 76
4508512836 54 775 58
4508512886 43 708 52
4508512936 50 347 52
4508512986 65 454 68
4508513036 53 668 54
4508513086 57 481 62
4508513136 71 267 72
4508513187 53 207 60
4508513237 63 276 74
4508513287 74 211 74
4508513337 74 288 72
4508513387 80 307 80
4508513438 8 26 3
4508513488 0 0 0
4508513538 0 0 0
4508513588 0 0 0
4508513638 0 0 0
4508513688 0 0 0
4508513738 0 0 0
4508513788 0 0 0
4508513839 0 0 0
4508513890 0 0 0
4508513941 0 0 0
4508513991 0 0 0
4508514041 0 0 0
4508514091 56 737 68
4508514141 75 1136 82
4508514196 34 514 45
4508514246 33 472 52
4508514296 50 752 58
4508514346 59 875 60
4508514396 48 502 42
4508514446 65 704 76
4508514496 64 496 68
4508514546 80 607 82
4508514596 15 177 16
4508514646 49 122 42
4508514696 89 295 82
4508514746 71 587 78
4508514796 39 389 36
4508514846 46 146 44
4508514896 88 242 82
4508514946 86 276 80
4508515000 82 219 70
4508515050 43 164 40
4508515100 90 304 78
4508515150 86 315 80
4508515200 27 93 22
4508515250 84 330 76
4508515300 41 151 32
4508515354 78 307 74
4508515404 59 225 54
4508515454 89 256 78
4508515504 64 230 60
4508515554 88 267 80
4508515604 80 281 78
4508515654 79 273 80
4508515704 57 244 48
4508515754 56 180 54
4508515804 58 228 54
4508515854 78 281 76
4508515904 82 243 78
4508515954 58 599 58
4508516004 53 616 60
4508516054 45 530 52
4508516104 73 676 72
4508516154 61 764 62
4508516204 91 775 80
4508516254 80 531 80
4508516304 55 156 54
4508516354 86 207 78
4508516406 14 108 19
4508516456 53 630 52
4508516506 47 236 48
4508516556 68 179 58
4508516606 115 324 82
4508516656 101 411 80
4508516706 38 282 36
4508516756 83 202 72
4508516806 61 373 50
4508516856 94 239 80
4508516906 93 181 78
4508516956 39 241 32
4508517006 80 192 78
4508517056 65 294 42
4508517106 50 237 30
4508517156 69 288 38
4508517206 30 141 36
4508517256 88 178 74
4508517306 26 184 26
4508517356 85 262 80
4508517406 62 294 52
4508517456 88 196 78
4508517506 63 317 42
4508517557 53 101 45
4508517607 71 200 66
4508517657 73 310 70
4508517710 61 171 43
4508517760 81 198 62
4508517810 67 196 46
4508517860 93 289 70
4508517910 65 192 56
4508517960 74 176 66
4508518010 87 254 64
4508518060 66 152 60
4508518110 72 235 58
4508518160 89 232 74
4508518210 73 175 60
4508518260 90 306 84
4508518310 56 156 48
4508518360 93 214 78
4508518410 91 262 78
4508518460 63 217 58
4508518510 81 184 64
4508518560 86 208 76
4508518610 83 231 78
4508518660 74 209 64
4508518710 55 192 54
4508518760 40 237 44
4508518810 68 372 60
4508518860 63 352 62
4508518910 92 247 82
4508518960 68 404 70
4508519010 86 315 74
4508519060 87 233 78
4508519110 93 206 80
4508519160 71 422 76
4508519211 55 178 49
4508519261 92 235 76
4508519311 32 155 28
4508519361 74 508 66
4508519411 77 209 68
4508519461 54 158 40
4508519511 85 198 74
4508519561 91 177 74
4508519611 73 269 44
4508519661 40 135 30
4508519711 74 360 52
4508519761 64 196 48
4508519811 106 286 78
4508519861 64 275 60
4508519911 65 340 40
4508519961 71 426 58
4508520011 73 325 68
4508520061 75 408 66
4508520111 72 319 64
4508520161 35 160 34
4508520211 81 392 70
4508520261 97 218 74
4508520311 103 233 78
4508520361 118 323 80
4508520412 94 230 64
4508520462 78 330 58
4508520512 41 156 44
4508520562 94 222 80
4508520612 49 288 48
4508520662 84 373 80
4508520712 39 231 36
4508520762 6 27 6
4508520812 68 122 52
4508520863 48 117 37
4508520913 0 0 0
4508520963 0 0 0
4508521013 0 0 0
4508521063 0 0 0
4508521113 0 0 0
4508521163 0 0 0
4508521213 0 0 0
4508521264 0 0 0
4508521314 0 0 0
4508521364 0 0 0
4508521414 0 0 0
4508521464 0 0 0
4508521514 0 0 0
4508521564 0 0 0
4508521614 0 0 0
4508521665 0 0 0
4508521715 0 0 0
4508521765 72 369 72
4508521815 86 482 78
4508521866 97 316 78
4508521917 93 211 78
4508521967 109 215 78
4508522017 91 203 78
4508522067 105 238 78
4508522117 93 351 78
4508522167 107 321 80
4508522217 96 180 78
4508522267 89 554 80
4508522317 67 374 60
4508522367 48 98 40
4508522417 81 187 62
4508522467 105 173 74
4508522517 50 243 46
4508522569 56 104 38
4508522619 63 391 58
4508522669 40 202 32
4508522719 38 122 16
4508522769 60 142 48
4508522819 103 276 82
4508522869 31 170 26
4508522919 90 444 80
4508522969 53 88 42
4508523019 76 207 62
4508523069 49 242 48
4508523119 96 568 78
4508523169 83 375 74
4508523219 28 102 16
4508523269 99 257 74
4508523319 88 396 76
4508523369 40 149 24
4508523419 114 323 74
4508523469 44 132 38
4508523519 55 215 38
4508523569 50 227 34
4508523619 50 233 46
4508523669 29 79 22
4508523719 80 137 58
4508523769 106 165 76
4508523819 73 135 62
4508523869 112 211 80
4508523919 105 180 74
4508523969 100 149 74
4508524019 49 117 36
4508524069 49 101 34
4508524119 106 214 66
4508524169 62 94 42
4508524219 92 178 76
4508524269 74 139 50
4508524319 75 138 48
4508524369 114 238 76
4508524419 73 164 42
4508524470 71 118 50
4508524520 116 198 76
4508524570 113 226 80
4508524620 55 113 42
4508524670 87 515 78
4508524720 99 229 72
4508524770 116 220 76
4508524820 97 324 78
4508524870 43 182 34
4508524920 7 15 2
4508524970 38 218 36
4508525020 101 455 82
4508525070 121 199 78
4508525120 91 369 80
4508525170 104 284 78
4508525220 133 456 80
4508525270 77 251 58
4508525320 18 23 8
4508525370 111 213 76
4508525424 76 149 57
4508525474 23 96 24
4508525524 80 181 50
4508525574 116 218 76
4508525624 102 281 78
4508525674 52 206 36
4508525724 70 248 54
4508525774 105 356 76
4508525824 109 227 76
4508525874 88 174 56
4508525924 87 218 66
4508525974 70 273 48
4508526024 40 209 38
4508526074 60 207 54
4508526124 109 273 80
4508526174 64 124 36
4508526224 128 249 80
4508526274 76 141 46
4508526324 89 141 56
4508526374 46 93 30
4508526425 3 7 3
4508526475 114 227 72
4508526525 100 323 74
4508526575 71 241 54
4508526625 49 130 34
4508526675 85 161 52
4508526727 45 176 42
4508526777 86 174 52
4508526828 92 214 64
4508526878 46 137 30
4508526928 73 170 52
4508526978 87 235 42
4508527028 133 224 78
4508527078 108 280 72
4508527128 39 148 26
4508527178 84 271 52
4508527228 68 242 50
4508527278 63 157 38
4508527329 45 82 31
4508527379 103 181 76
4508527429 115 152 70
4508527479 108 267 82
4508527529 33 132 24
4508527579 62 244 54
4508527629 25 38 16
4508527679 115 225 70
4508527729 109 222 72
4508527779 83 117 46
4508527829 127 243 78
4508527879 73 124 52
4508527929 86 182 56
4508527979 67 86 42
4508528029 89 178 56
4508528079 77 149 56
4508528129 76 139 44
4508528179 143 221 74
4508528229 94 197 62
4508528279 58 120 38
4508528329 136 266 80
4508528379 104 167 62
4508528429 123 245 76
4508528479 102 156 58
4508528530 132 259 80
4508528580 99 144 64
4508528630 104 196 76
4508528680 103 239 64
4508528730 95 351 78
4508528780 41 99 28
4508528830 132 232 80
4508528880 96 253 66
4508528930 62 228 56
4508528981 41 61 27
4508529031 103 202 70
4508529081 109 213 64
4508529131 41 51 26
4508529181 104 222 54
4508529231 112 252 76
4508529281 75 270 64
4508529331 73 149 30
4508529381 137 190 76
4508529431 3 9 2
4508529481 55 181 50
4508529531 62 235 44
4508529581 91 333 80
4508529632 23 65 21
4508529682 94 349 66
4508529732 109 472 84
4508529782 99 358 80
4508529832 46 139 38
4508529882 82 298 72
4508529932 60 256 52
4508529982 99 339 80
4508530032 68 274 58
4508530082 78 262 62
4508530132 42 146 36
4508530182 98 338 80
4508530242 15 104 15
4508530292 86 387 70
4508530342 63 265 46
4508530393 48 220 39
4508530443 0 0 0
4508530493 0 0 0
4508530544 0 0 0
4508530594 0 0 0
4508530645 0 0 0
4508530695 0 0 0
4508530746 0 0 0
4508530796 0 0 0
4508530847 0 0 0
4508530897 0 0 0
4508530947 0 0 0
4508530997 0 0 0
4508531047 0 0 0
4508531097 0 0 0
4508531148 0 0 0
4508531198 0 0 0
4508531249 0 0 0
4508531299 0 0 0
4508531349 0 0 0
4508531399 0 3 2
4508531450 0 0 0
4508531500 0 0 0
4508531551 0 0 0
4508531602 0 0 0
4508531653 0 0 0
4508531703 0 0 0
4508531753 0 0 0
4508531803 0 0 0
4508531853 0 0 0
4508531903 0 0 0
4508531954 0 0 0
4508532004 0 0 0
4508532055 0 0 0
4508532106 0 0 0
4508532157 0 0 0
4508532207 0 0 0
4508532258 0 0 0
4508532308 0 0 0
4508532358 0 0 0
4508532409 0 0 0
4508532459 0 0 0
4508532510 0 0 0
4508532561 0 0 0
4508532612 0 0 0
4508532663 0 0 0
4508532713 0 0 0
4508532763 0 0 0
4508532813 0 0 0
4508532864 0 0 0
4508532914 0 0 0
4508532965 0 0 0
4508533015 0 0 0
4508533066 0 0 0
4508533116 0 0 0
4508533166 0 0 0
4508533216 0 0 0
4508533266 0 0 0
4508533316 0 0 0
4508533367 0 0 0
4508533417 0 0 0
4508533468 0 0 0
4508533518 0 0 0
4508533569 0 0 0
4508533620 0 0 0
4508533670 0 0 0
4508533721 0 0 0
4508533771 0 0 0
4508533821 0 0 0
4508533871 0 0 0
4508533922 0 0 0
4508533972 0 0 0
4508534022 0 0 0
4508534072 0 0 0
4508534122 0 0 0
4508534172 0 0 0
4508534222 0 0 0
4508534272 0 0 0
4508534322 0 0 0
4508534372 0 0 0
4508534423 0 0 0
4508534473 0 0 0
4508534523 0 0 0
4508534573 0 0 0
4508534624 0 0 0
4508534674 28 84 18
4508534724 117 161 64
4508534774 68 281 60
4508534824 103 173 68
4508534874 118 143 76
4508534924 114 192 80
4508534974 116 255 76
4508535025 34 93 27
4508535075 0 0 0
4508535125 0 0 0
4508535175 0 0 0
4508535226 0 0 0
4508535276 0 0 0
4508535326 0 0 0
4508535376 0 0 0
4508535427 0 0 0
4508535477 70 288 50
4508535527 120 398 78
4508535577 51 230 40
4508535627 0 0 0
4508535677 37 68 26
4508535727 47 146 36
4508535779 24 73 19
4508535829 49 243 42
4508535879 103 366 78
4508535929 99 139 72
4508535979 110 489 82
4508536029 108 433 76
4508536079 82 337 62
4508536129 9 7 12
4508536179 111 131 86
4508536229 110 148 80
4508536279 97 362 78
4508536329 90 311 76
4508536383 67 218 40
4508536433 107 118 76
4508536483 101 261 78
4508536533 80 210 58
4508536583 65 104 44
4508536633 127 157 78
4508536683 118 137 78
4508536733 107 339 78
4508536783 78 211 54
4508536833 42 109 24
4508536883 77 292 50
4508536933 64 244 50
4508536983 103 334 78
4508537033 91 118 64
4508537083 43 39 50
4508537133 121 141 78
4508537183 103 110 70
4508537233 127 127 78
4508537283 93 104 72
4508537333 115 149 78
4508537383 117 123 74
4508537433 127 159 74
4508537483 87 113 46
4508537533 127 146 82
4508537583 143 135 78
4508537633 110 170 62
4508537683 120 87 72
4508537733 119 148 70
4508537783 114 106 70
4508537833 121 150 66
4508537883 76 79 52
4508537933 75 102 54
4508537983 129 160 80
4508538037 12 31 31
4508538087 63 103 44
4508538137 45 53 30
4508538187 91 283 78
4508538237 85 305 66
4508538287 38 88 34
4508538337 103 176 78
4508538387 106 337 82
4508538437 66 130 44
4508538487 132 154 72
4508538537 112 398 74
4508538587 58 207 46
4508538637 85 300 72
4508538687 57 181 48
4508538737 102 310 80
4508538787 120 135 76
4508538837 83 284 74
4508538887 30 76 22
4508538937 93 359 80
4508538987 109 309 82
4508539037 94 354 72
4508539087 93 247 78
4508539137 118 122 78
4508539190 80 296 54
4508539240 52 154 42
4508539290 102 361 74
4508539340 99 93 76
4508539390 43 148 50
4508539440 65 156 64
4508539491 47 41 52
4508539541 79 242 80
4508539591 85 330 72
4508539641 99 376 78
4508539691 82 307 58
4508539741 84 81 56
4508539791 130 96 78
4508539846 78 49 47
4508539896 129 122 76
4508539946 126 135 68
4508539996 111 116 62
4508540047 31 32 27
4508540097 142 155 58
4508540147 115 164 72
4508540197 121 152 76
4508540251 93 92 66
4508540301 139 157 74
4508540351 141 159 76
4508540401 126 137 76
4508540452 67 70 33
4508540502 77 99 56
4508540552 133 133 88
4508540602 106 117 74
4508540652 130 157 76
4508540702 107 114 76
4508540752 81 119 56
4508540802 58 177 48
4508540852 103 271 78
4508540902 128 154 80
4508540952 75 149 56
4508541007 110 105 72
4508541057 102 291 78
4508541107 118 339 78
4508541157 44 134 34
4508541207 115 361 82
4508541257 117 356 80
4508541307 118 392 84
4508541357 92 325 80
4508541407 113 350 76
4508541459 53 141 44
4508541509 107 98 78
4508541559 127 141 78
4508541609 122 186 80
4508541659 125 381 82
4508541709 60 156 46
4508541759 123 90 80
4508541809 129 123 80
4508541859 119 270 74
4508541909 124 296 82
4508541959 128 119 74
4508542013 49 100 37
4508542063 96 333 70
4508542113 129 193 80
4508542163 127 231 74
4508542213 145 131 76
4508542263 85 190 52
4508542314 111 325 76
4508542365 57 81 43
4508542415 64 162 38
4508542466 105 323 62
4508542516 117 116 66
4508542566 113 91 70
4508542616 128 132 76
4508542666 91 86 62
4508542716 128 123 76
4508542766 120 117 72
4508542816 111 87 76
4508542866 73 73 48
4508542916 59 71 46
4508542966 67 101 58
4508543016 114 126 72
4508543069 123 116 69
4508543119 105 100 76
4508543169 134 142 76
4508543219 34 47 36
4508543269 7 4 46
4508543319 133 132 76
4508543369 119 115 70
4508543419 145 139 78
4508543469 109 121 72
4508543519 124 134 78
4508543569 146 227 74
4508543619 107 197 72
4508543669 139 254 78
4508543719 112 231 74
4508543769 108 252 78
4508543821 76 59 44
4508543871 40 140 48
4508543926 109 348 69
4508543977 53 125 41
4508544027 0 0 46
4508544077 1 3 42
4508544127 148 174 72
4508544177 122 150 66
4508544227 122 320 80
4508544277 114 152 68
4508544327 133 266 82
4508544377 57 113 48
4508544427 138 167 74
4508544477 136 216 72
4508544527 120 285 70
4508544577 16 20 32
4508544627 79 260 56
4508544677 68 135 46
4508544727 115 446 80
4508544777 111 293 78
4508544827 142 179 82
4508544886 87 130 44
4508544936 120 287 80
4508544986 127 220 74
4508545036 154 138 84
4508545086 141 137 74
4508545136 68 111 54
4508545186 119 284 76
4508545236 71 108 48
4508545286 129 143 64
4508545336 128 140 80
4508545386 90 210 50
4508545436 112 177 72
4508545486 82 67 48
4508545536 85 150 54
4508545589 112 122 50
4508545639 36 110 28
4508545689 129 230 78
4508545739 158 180 78
4508545789 116 112 68
4508545842 96 234 62
4508545892 100 225 72
4508545942 0 0 0
4508545992 0 0 0
4508546043 0 0 0
4508546093 0 0 0
4508546144 0 0 0
4508546195 0 0 0
4508546245 0 0 0
4508546295 0 0 0
4508546345 0 0 0
4508546395 0 0 0
4508546446 0 0 0
4508546496 0 0 0
4508546546 0 0 0
4508546596 0 0 0
4508546647 0 0 0
4508546697 0 0 0
4508546747 0 0 0
4508546797 42 49 24
4508546847 137 100 82
4508546897 93 89 56
4508546947 88 69 62
4508546997 146 168 78
4508547047 131 135 78
4508547097 122 279 80
4508547147 117 126 68
4508547197 166 143 74
4508547247 122 187 78
4508547297 130 303 78
4508547347 95 213 62
4508547397 116 261 82
4508547447 103 205 66
4508547497 69 87 46
4508547547 136 203 76
4508547627 82 144 32
4508547677 1 1 0
4508547727 83 161 50
4508547777 105 226 70
4508547827 133 142 78
4508547877 147 118 70
4508547927 141 322 76
4508547977 137 208 80
4508548028 122 119 70
4508548078 143 144 74
4508548131 135 321 69
4508548181 75 173 48
4508548231 142 129 82
4508548281 106 199 76
4508548331 118 323 80
4508548381 110 232 80
4508548431 34 58 32
4508548481 141 146 82
4508548531 117 266 76
4508548581 120 154 72
4508548631 117 101 60
4508548681 104 200 62
4508548731 45 80 20
4508548781 42 86 32
4508548831 18 39 10
4508548881 22 20 12
4508548931 118 131 62
4508548981 146 122 72
4508549031 138 245 76
4508549081 60 101 34
4508549132 105 154 52
4508549185 58 95 35
4508549235 112 249 76
4508549285 115 136 70
4508549336 98 99 54
4508549386 84 157 50
4508549436 119 115 68
4508549486 130 119 78
4508549536 123 115 74
4508549586 143 131 82
4508549638 86 68 50
4508549688 133 114 74
4508549738 71 46 44
4508549788 144 105 70
4508549838 146 126 80
4508549888 65 62 36
4508549938 114 87 60
4508549988 151 116 80
4508550038 133 103 76
4508550088 158 146 70
4508550138 153 130 70
4508550188 153 113 78
4508550238 147 133 72
4508550288 148 116 78
4508550338 113 102 62
4508550388 133 223 76
4508550438 91 219 62
4508550501 92 221 36
4508550551 93 90 64
4508550601 118 106 68
4508550652 129 351 72
4508550702 130 112 80
4508550752 137 131 74
4508550802 4 7 20
4508550852 132 249 80
4508550902 75 155 42
4508550952 104 91 56
4508551002 163 126 76
4508551052 115 135 78
4508551102 124 245 80
4508551152 160 135 74
4508551202 55 57 36
4508551252 123 239 78
4508551302 145 133 78
4508551352 103 76 64
4508551414 88 88 41
4508551464 107 225 76
4508551514 115 180 72
4508551564 120 257 82
4508551614 107 197 76
4508551664 16 41 32
4508551714 103 107 68
4508551764 127 133 62
4508551814 118 281 74
4508551864 153 166 78
4508551914 108 170 62
4508551964 116 245 62
4508552014 56 108 36
4508552064 125 272 74
4508552114 109 207 68
4508552164 113 259 58
4508552214 53 102 36
4508552264 127 234 80
4508552314 107 114 72
4508552364 13 14 28
4508552414 124 256 80
4508552464 118 149 70
4508552514 158 163 72
4508552564 10 9 20
4508552614 103 203 58
4508552664 160 141 76
4508552714 127 82 62
4508552764 119 92 72
4508552814 131 100 66
4508552864 141 123 76
4508552914 120 89 74
4508552964 135 110 60
4508553014 137 129 68
4508553067 102 95 49
4508553117 125 108 66
4508553171 102 72 48
4508553221 53 44 52
4508553271 119 83 60
4508553321 148 112 80
4508553371 86 78 54
4508553421 2 1 24
4508553471 133 110 70
4508553521 117 98 54
4508553571 166 134 72
4508553621 126 129 74
4508553671 134 115 84
4508553721 160 146 74
4508553771 154 160 80
4508553821 143 144 86
4508553871 179 180 80
4508553921 167 158 74
4508553971 138 122 52
4508554021 151 149 74
4508554071 121 110 52
4508554121 162 140 76
4508554171 134 133 64
4508554221 163 163 78
4508554271 168 171 78
4508554321 170 182 74
4508554371 175 157 76
4508554421 188 187 68
4508554471 186 177 74
4508554521 182 195 76
4508554571 172 150 70
4508554621 180 206 86
4508554671 168 202 66
4508554721 176 195 76
4508554771 176 192 78
4508554821 189 184 74
4508554871 156 186 54
4508554921 161 198 72
4508554971 166 194 70
4508555021 181 213 78
4508555071 192 225 70
4508555121 176 241 72
4508555171 141 163 56
4508555222 0 0 0
4508555273 0 0 0
4508555324 0 0 0
4508555374 0 0 0
4508555424 0 0 0
4508555474 0 0 0
4508555525 0 0 0
4508555575 0 0 0
4508555626 0 0 0
4508555676 0 0 0
4508555726 0 0 0
4508555777 0 0 0
4508555827 0 0 0
4508555877 0 0 0
4508555927 0 0 0
4508555978 0 0 0
4508556029 0 0 0
4508556080 0 0 0
4508556131 0 0 0
4508556181 50 56 26
4508556231 161 234 82
4508556281 167 200 82
4508556331 190 225 74
4508556381 174 189 74
4508556431 189 272 76
4508556481 180 216 74
4508556531 199 235 66
4508556581 189 262 78
4508556631 180 210 72
4508556681 200 234 74
4508556731 192 262 70
4508556781 191 286 72
4508556831 188 266 76
4508556881 196 232 72
4508556931 184 268 80
4508556981 179 293 66
4508557031 194 298 70
4508557081 203 283 74
4508557131 194 340 66
4508557181 209 323 74
4508557231 204 326 74
4508557281 206 304 76
4508557331 207 341 62
4508557381 200 328 76
4508557431 215 393 82
4508557481 202 335 70
4508557531 210 376 78
4508557581 208 416 70
4508557631 204 350 80
4508557681 196 367 72
4508557731 220 395 64
4508557781 205 376 72
4508557831 233 494 72
4508557881 203 435 68
4508557931 220 508 64
4508557981 222 418 64
4508558031 209 460 66
4508558081 220 431 68
4508558131 230 432 74
4508558181 235 488 70
4508558231 235 467 68
4508558281 227 476 70
4508558331 239 495 70
4508558381 228 511 62
4508558432 110 189 31
4508558483 0 0 0
4508558533 0 0 0
4508558583 0 0 0
4508558634 0 0 0
4508558684 0 0 0
4508558734 0 0 0
4508558785 0 0 0
4508558835 0 0 0
4508558886 0 0 0
4508558936 0 0 0
4508558986 0 0 0
4508559037 0 0 0
4508559087 0 0 0
4508559138 0 0 0
4508559188 0 0 0
4508559239 0 0 0
4508559290 0 0 0
4508559340 0 0 0
4508559390 0 0 0
4508559440 105 259 44
4508559490 213 465 68
4508559540 233 558 64
4508559590 240 574 72
4508559640 226 583 68
4508559690 236 644 68
4508559740 239 489 68
4508559790 238 632 76
4508559840 236 567 68
4508559890 261 617 72
4508559940 236 552 70
4508559990 242 656 64
4508560040 245 665 64
4508560090 254 683 62
4508560140 222 655 72
4508560190 269 650 56
4508560240 223 544 70
4508560290 225 675 62
4508560340 243 735 72
4508560390 256 703 58
4508560440 237 660 68
4508560490 231 682 66
4508560540 239 606 68
4508560591 208 623 54
4508560641 0 0 0
4508560691 0 0 0
4508560741 0 0 0
4508560791 0 0 0
4508560841 0 0 0
4508560892 0 0 0
4508560942 0 0 0
4508560992 0 0 0
4508561042 0 0 0
4508561093 0 0 0
4508561144 0 0 0
4508561194 0 0 0
4508561245 0 0 0
4508561295 0 0 0
4508561346 0 0 0
4508561397 0 0 0
4508561447 0 0 0
4508561497 0 0 0
4508561547 0 0 0
4508561597 68 166 18
4508561647 226 510 68
4508561697 258 582 60
4508561747 253 625 66
4508561797 248 538 64
4508561847 272 597 62
4508561897 252 597 50
4508561948 236 579 58
4508561998 200 390 52
4508562048 198 463 50
4508562098 234 587 58
4508562148 154 316 36
4508562198 247 574 66
4508562248 232 605 62
4508562298 249 540 60
4508562348 158 335 52
4508562398 254 486 70
4508562448 204 451 42
4508562498 153 294 34
4508562548 219 440 60
4508562598 143 310 62
4508562648 165 315 74
4508562698 227 415 62
4508562748 114 240 50
4508562798 234 477 66
4508562848 145 292 38
4508562898 167 308 38
4508562948 0 0 0
4508562999 0 0 0
4508563050 0 0 0
4508563101 0 0 0
4508563151 0 0 0
4508563201 0 0 0
4508563251 0 0 0
4508563301 0 0 0
4508563351 0 0 0
4508563401 0 0 0
4508563451 0 0 0
4508563501 0 0 0
4508563551 0 0 0
4508563602 0 0 0
4508563652 0 0 0
4508563703 0 0 0
4508563753 0 0 0
4508563804 0 0 0
4508563854 0 0 0
4508563904 94 170 24
4508563954 228 364 60
4508564004 235 458 64
4508564054 273 507 62
4508564104 189 390 50
4508564154 207 377 40
4508564204 253 432 64
4508564254 224 355 62
4508564304 255 430 66
4508564354 228 350 72
4508564404 261 381 64
4508564454 231 352 52
4508564504 267 370 56
4508564554 250 408 64
4508564604 245 316 50
4508564654 295 459 58
4508564704 230 302 56
4508564754 275 370 62
4508564804 257 372 60
4508564854 269 336 62
4508564904 135 171 26
4508564954 278 399 52
4508565004 240 289 50
4508565054 301 353 66
4508565106 261 369 63
4508565156 96 71 16
4508565206 0 0 0
4508565257 0 0 0
4508565307 0 0 0
4508565358 0 0 0
4508565408 0 0 0
4508565458 0 0 0
4508565508 0 0 0
4508565559 0 0 0
4508565609 0 0 0
4508565660 0 0 0
4508565710 0 0 0
4508565761 0 0 0
4508565811 0 0 0
4508565861 0 0 0
4508565911 0 0 0
4508565962 0 0 0
4508566012 0 0 0
4508566063 0 0 0
4508566113 0 0 0
4508566164 2 7 1
4508566214 0 0 0
4508566264 0 0 0
4508566314 0 0 0
4508566365 0 0 0
4508566415 0 0 0
4508566465 0 0 0
4508566516 0 0 0
4508566566 0 0 0
4508566616 0 0 0
4508566666 0 0 0
4508566716 0 0 0
4508566767 0 0 0
4508566817 0 0 0
4508566868 0 0 0
4508566918 0 0 0
4508566969 0 0 0
4508567019 0 0 0
4508567070 0 0 0
4508567120 0 0 0
4508567171 0 0 0
4508567221 0 0 0
4508567272 0 0 0
4508567322 0 0 0
4508567372 0 0 0
4508567422 0 0 0
4508567472 0 0 0
4508567522 0 0 0
4508567572 137 120 28
4508567622 283 315 50
